"","V1","V2"
"441","AVPR1A","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"442","PLSCR1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"443","CLU","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"444","ERRFI1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"445","TRIB3","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"446","CXCL16","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"447","TNFRSF12A","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"448","ACTG1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"449","JAG1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"450","LGMN","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"451","FBXO6","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"452","GPX8","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"453","PNRC1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"454","ANTXR2","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"455","MAL2","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"456","CD9","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"457","PPARG","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"458","GLDC","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"459","STX5","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"460","STARD4","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"461","CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"462","TMEM97","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"463","NIBAN1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"464","PDK3","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"465","PLAUR","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"466","SEMA3B","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"467","GNAI1","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"468","ABCA2","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"469","ATXN2","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"470","NFIL3","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"471","ALCAM","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"472","FABP5","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"473","S100A11","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"474","CPEB2
","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"475","ARHGEF2","HALLMARK_MITOTIC_SPINDLE"
"476","CLASP1","HALLMARK_MITOTIC_SPINDLE"
"477","KIF11","HALLMARK_MITOTIC_SPINDLE"
"478","KIF23","HALLMARK_MITOTIC_SPINDLE"
"479","ALS2","HALLMARK_MITOTIC_SPINDLE"
"480","ARF6","HALLMARK_MITOTIC_SPINDLE"
"481","MYO9B","HALLMARK_MITOTIC_SPINDLE"
"482","MYH9","HALLMARK_MITOTIC_SPINDLE"
"483","TUBGCP3","HALLMARK_MITOTIC_SPINDLE"
"484","CKAP5","HALLMARK_MITOTIC_SPINDLE"
"485","RACGAP1","HALLMARK_MITOTIC_SPINDLE"
"486","PREX1","HALLMARK_MITOTIC_SPINDLE"
"487","ARHGEF3","HALLMARK_MITOTIC_SPINDLE"
"488","NUMA1","HALLMARK_MITOTIC_SPINDLE"
"489","SPTBN1","HALLMARK_MITOTIC_SPINDLE"
"490","KIF2C","HALLMARK_MITOTIC_SPINDLE"
"491","KIF5B","HALLMARK_MITOTIC_SPINDLE"
"492","TTK","HALLMARK_MITOTIC_SPINDLE"
"493","APC","HALLMARK_MITOTIC_SPINDLE"
"494","CEP250","HALLMARK_MITOTIC_SPINDLE"
"495","PAFAH1B1","HALLMARK_MITOTIC_SPINDLE"
"496","CDC42EP2","HALLMARK_MITOTIC_SPINDLE"
"497","KIF3B","HALLMARK_MITOTIC_SPINDLE"
"498","CCDC88A","HALLMARK_MITOTIC_SPINDLE"
"499","KIF15","HALLMARK_MITOTIC_SPINDLE"
"500","BIRC5","HALLMARK_MITOTIC_SPINDLE"
"501","CNTROB","HALLMARK_MITOTIC_SPINDLE"
"502","NF1","HALLMARK_MITOTIC_SPINDLE"
"503","TSC1","HALLMARK_MITOTIC_SPINDLE"
"504","CDC27","HALLMARK_MITOTIC_SPINDLE"
"505","CNTRL","HALLMARK_MITOTIC_SPINDLE"
"506","TUBGCP5","HALLMARK_MITOTIC_SPINDLE"
"507","KIF4A","HALLMARK_MITOTIC_SPINDLE"
"508","MAPRE1","HALLMARK_MITOTIC_SPINDLE"
"509","FGD6","HALLMARK_MITOTIC_SPINDLE"
"510","BRCA2","HALLMARK_MITOTIC_SPINDLE"
"511","PLK1","HALLMARK_MITOTIC_SPINDLE"
"512","RASA1","HALLMARK_MITOTIC_SPINDLE"
"513","NEK2","HALLMARK_MITOTIC_SPINDLE"
"514","WASF1","HALLMARK_MITOTIC_SPINDLE"
"515","TOP2A","HALLMARK_MITOTIC_SPINDLE"
"516","TRIO","HALLMARK_MITOTIC_SPINDLE"
"517","ARHGEF11","HALLMARK_MITOTIC_SPINDLE"
"518","KATNB1","HALLMARK_MITOTIC_SPINDLE"
"519","PRC1","HALLMARK_MITOTIC_SPINDLE"
"520","ANLN","HALLMARK_MITOTIC_SPINDLE"
"521","CDK5RAP2","HALLMARK_MITOTIC_SPINDLE"
"522","SMC3","HALLMARK_MITOTIC_SPINDLE"
"523","TUBGCP2","HALLMARK_MITOTIC_SPINDLE"
"524","ESPL1","HALLMARK_MITOTIC_SPINDLE"
"525","MAP1S","HALLMARK_MITOTIC_SPINDLE"
"526","ARHGAP27","HALLMARK_MITOTIC_SPINDLE"
"527","DOCK4","HALLMARK_MITOTIC_SPINDLE"
"528","SAC3D1","HALLMARK_MITOTIC_SPINDLE"
"529","INCENP","HALLMARK_MITOTIC_SPINDLE"
"530","ARHGAP5","HALLMARK_MITOTIC_SPINDLE"
"531","GSN","HALLMARK_MITOTIC_SPINDLE"
"532","NET1","HALLMARK_MITOTIC_SPINDLE"
"533","LRPPRC","HALLMARK_MITOTIC_SPINDLE"
"534","RABGAP1","HALLMARK_MITOTIC_SPINDLE"
"535","FLNB","HALLMARK_MITOTIC_SPINDLE"
"536","ARAP3","HALLMARK_MITOTIC_SPINDLE"
"537","FGD4","HALLMARK_MITOTIC_SPINDLE"
"538","ABR","HALLMARK_MITOTIC_SPINDLE"
"539","CENPJ","HALLMARK_MITOTIC_SPINDLE"
"540","NCK1","HALLMARK_MITOTIC_SPINDLE"
"541","CENPF","HALLMARK_MITOTIC_SPINDLE"
"542","KIF20B","HALLMARK_MITOTIC_SPINDLE"
"543","WASF2","HALLMARK_MITOTIC_SPINDLE"
"544","MYH10","HALLMARK_MITOTIC_SPINDLE"
"545","CENPE","HALLMARK_MITOTIC_SPINDLE"
"546","CYTH2","HALLMARK_MITOTIC_SPINDLE"
"547","MID1","HALLMARK_MITOTIC_SPINDLE"
"548","KLC1","HALLMARK_MITOTIC_SPINDLE"
"549","MARK4","HALLMARK_MITOTIC_SPINDLE"
"550","ARL8A","HALLMARK_MITOTIC_SPINDLE"
"551","CEP57","HALLMARK_MITOTIC_SPINDLE"
"552","UXT","HALLMARK_MITOTIC_SPINDLE"
"553","ARHGAP4","HALLMARK_MITOTIC_SPINDLE"
"554","CDC42EP4","HALLMARK_MITOTIC_SPINDLE"
"555","SASS6","HALLMARK_MITOTIC_SPINDLE"
"556","LATS1","HALLMARK_MITOTIC_SPINDLE"
"557","OPHN1","HALLMARK_MITOTIC_SPINDLE"
"558","WASL","HALLMARK_MITOTIC_SPINDLE"
"559","MAP3K11","HALLMARK_MITOTIC_SPINDLE"
"560","SOS1","HALLMARK_MITOTIC_SPINDLE"
"561","ABL1","HALLMARK_MITOTIC_SPINDLE"
"562","TIAM1","HALLMARK_MITOTIC_SPINDLE"
"563","KIF1B","HALLMARK_MITOTIC_SPINDLE"
"564","ITSN1","HALLMARK_MITOTIC_SPINDLE"
"565","SHROOM1","HALLMARK_MITOTIC_SPINDLE"
"566","NCK2","HALLMARK_MITOTIC_SPINDLE"
"567","DLGAP5","HALLMARK_MITOTIC_SPINDLE"
"568","BCR","HALLMARK_MITOTIC_SPINDLE"
"569","RANBP9","HALLMARK_MITOTIC_SPINDLE"
"570","EPB41L2","HALLMARK_MITOTIC_SPINDLE"
"571","SEPTIN9","HALLMARK_MITOTIC_SPINDLE"
"572","KATNA1","HALLMARK_MITOTIC_SPINDLE"
"573","TUBD1","HALLMARK_MITOTIC_SPINDLE"
"574","TPX2","HALLMARK_MITOTIC_SPINDLE"
"575","KIF3C","HALLMARK_MITOTIC_SPINDLE"
"576","SHROOM2","HALLMARK_MITOTIC_SPINDLE"
"577","TUBGCP6","HALLMARK_MITOTIC_SPINDLE"
"578","SPTAN1","HALLMARK_MITOTIC_SPINDLE"
"579","PALLD","HALLMARK_MITOTIC_SPINDLE"
"580","ARFIP2","HALLMARK_MITOTIC_SPINDLE"
"581","KNTC1","HALLMARK_MITOTIC_SPINDLE"
"582","HOOK3","HALLMARK_MITOTIC_SPINDLE"
"583","SUN2","HALLMARK_MITOTIC_SPINDLE"
"584","MID1IP1","HALLMARK_MITOTIC_SPINDLE"
"585","DLG1","HALLMARK_MITOTIC_SPINDLE"
"586","FLNA","HALLMARK_MITOTIC_SPINDLE"
"587","ARHGAP10","HALLMARK_MITOTIC_SPINDLE"
"588","CDC42BPA","HALLMARK_MITOTIC_SPINDLE"
"589","ARHGEF12","HALLMARK_MITOTIC_SPINDLE"
"590","MARCKS","HALLMARK_MITOTIC_SPINDLE"
"591","NIN","HALLMARK_MITOTIC_SPINDLE"
"592","PCM1","HALLMARK_MITOTIC_SPINDLE"
"593","RALBP1","HALLMARK_MITOTIC_SPINDLE"
"594","EZR","HALLMARK_MITOTIC_SPINDLE"
"595","SSH2","HALLMARK_MITOTIC_SPINDLE"
"596","CDK1","HALLMARK_MITOTIC_SPINDLE"
"597","RAB3GAP1","HALLMARK_MITOTIC_SPINDLE"
"598","FARP1","HALLMARK_MITOTIC_SPINDLE"
"599","SYNPO","HALLMARK_MITOTIC_SPINDLE"
"600","RHOF","HALLMARK_MITOTIC_SPINDLE"
"601","ECT2","HALLMARK_MITOTIC_SPINDLE"
"602","EPB41","HALLMARK_MITOTIC_SPINDLE"
"603","RAPGEF6","HALLMARK_MITOTIC_SPINDLE"
"604","KIF22","HALLMARK_MITOTIC_SPINDLE"
"605","PCGF5","HALLMARK_MITOTIC_SPINDLE"
"606","STAU1","HALLMARK_MITOTIC_SPINDLE"
"607","ARHGDIA","HALLMARK_MITOTIC_SPINDLE"
"608","AURKA","HALLMARK_MITOTIC_SPINDLE"
"609","FBXO5","HALLMARK_MITOTIC_SPINDLE"
"610","NUSAP1","HALLMARK_MITOTIC_SPINDLE"
"611","PXN","HALLMARK_MITOTIC_SPINDLE"
"612","BCAR1","HALLMARK_MITOTIC_SPINDLE"
"613","CD2AP","HALLMARK_MITOTIC_SPINDLE"
"614","AKAP13","HALLMARK_MITOTIC_SPINDLE"
"615","HDAC6","HALLMARK_MITOTIC_SPINDLE"
"616","CEP131","HALLMARK_MITOTIC_SPINDLE"
"617","LLGL1","HALLMARK_MITOTIC_SPINDLE"
"618","ATG4B","HALLMARK_MITOTIC_SPINDLE"
"619","PCNT","HALLMARK_MITOTIC_SPINDLE"
"620","ALMS1","HALLMARK_MITOTIC_SPINDLE"
"621","KPTN","HALLMARK_MITOTIC_SPINDLE"
"622","DST","HALLMARK_MITOTIC_SPINDLE"
"623","KIFAP3","HALLMARK_MITOTIC_SPINDLE"
"624","PPP4R2","HALLMARK_MITOTIC_SPINDLE"
"625","ARHGAP29","HALLMARK_MITOTIC_SPINDLE"
"626","RASAL2","HALLMARK_MITOTIC_SPINDLE"
"627","CCNB2","HALLMARK_MITOTIC_SPINDLE"
"628","PIF1","HALLMARK_MITOTIC_SPINDLE"
"629","RASA2","HALLMARK_MITOTIC_SPINDLE"
"630","NEDD9","HALLMARK_MITOTIC_SPINDLE"
"631","SMC1A","HALLMARK_MITOTIC_SPINDLE"
"632","ACTN4","HALLMARK_MITOTIC_SPINDLE"
"633","PKD2","HALLMARK_MITOTIC_SPINDLE"
"634","CLIP2","HALLMARK_MITOTIC_SPINDLE"
"635","CDC42","HALLMARK_MITOTIC_SPINDLE"
"636","NDC80","HALLMARK_MITOTIC_SPINDLE"
"637","TLK1","HALLMARK_MITOTIC_SPINDLE"
"638","TAOK2","HALLMARK_MITOTIC_SPINDLE"
"639","TBCD","HALLMARK_MITOTIC_SPINDLE"
"640","CAPZB","HALLMARK_MITOTIC_SPINDLE"
"641","DOCK2","HALLMARK_MITOTIC_SPINDLE"
"642","CTTN","HALLMARK_MITOTIC_SPINDLE"
"643","SMC4","HALLMARK_MITOTIC_SPINDLE"
"644","ARFGEF1","HALLMARK_MITOTIC_SPINDLE"
"645","TUBA4A","HALLMARK_MITOTIC_SPINDLE"
"646","LMNB1","HALLMARK_MITOTIC_SPINDLE"
"647","ABI1","HALLMARK_MITOTIC_SPINDLE"
"648","ROCK1","HALLMARK_MITOTIC_SPINDLE"
"649","CEP192","HALLMARK_MITOTIC_SPINDLE"
"650","BUB1","HALLMARK_MITOTIC_SPINDLE"
"651","GEMIN4","HALLMARK_MITOTIC_SPINDLE"
"652","PLEKHG2","HALLMARK_MITOTIC_SPINDLE"
"653","RICTOR","HALLMARK_MITOTIC_SPINDLE"
"654","BCL2L11","HALLMARK_MITOTIC_SPINDLE"
"655","DYNC1H1","HALLMARK_MITOTIC_SPINDLE"
"656","FSCN1","HALLMARK_MITOTIC_SPINDLE"
"657","ARHGEF7","HALLMARK_MITOTIC_SPINDLE"
"658","DYNLL2","HALLMARK_MITOTIC_SPINDLE"
"659","MYO1E","HALLMARK_MITOTIC_SPINDLE"
"660","BIN1","HALLMARK_MITOTIC_SPINDLE"
"661","NOTCH2","HALLMARK_MITOTIC_SPINDLE"
"662","RFC1","HALLMARK_MITOTIC_SPINDLE"
"663","PDLIM5","HALLMARK_MITOTIC_SPINDLE"
"664","RHOT2","HALLMARK_MITOTIC_SPINDLE"
"665","SORBS2","HALLMARK_MITOTIC_SPINDLE"
"666","CDC42EP1","HALLMARK_MITOTIC_SPINDLE"
"667","VCL","HALLMARK_MITOTIC_SPINDLE"
"668","CLIP1","HALLMARK_MITOTIC_SPINDLE"
"669","STK38L","HALLMARK_MITOTIC_SPINDLE"
"670","YWHAE","HALLMARK_MITOTIC_SPINDLE"
"671","RAPGEF5","HALLMARK_MITOTIC_SPINDLE"
"672","CEP72","HALLMARK_MITOTIC_SPINDLE"
"673","CSNK1D
","HALLMARK_MITOTIC_SPINDLE"
"674","MYC","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"675","CTNNB1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"676","JAG2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"677","NOTCH1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"678","DLL1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"679","AXIN2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"680","PSEN2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"681","FZD1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"682","NOTCH4","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"683","LEF1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"684","AXIN1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"685","NKD1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"686","WNT5B","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"687","CUL1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"688","JAG1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"689","MAML1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"690","KAT2A","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"691","GNAI1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"692","WNT6","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"693","PTCH1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"694","NCOR2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"695","DKK4","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"696","HDAC2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"697","DKK1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"698","TCF7","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"699","WNT1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"700","NUMB","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"701","ADAM17","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"702","DVL2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"703","PPARD","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"704","NCSTN","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"705","HDAC5","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"706","CCND2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"707","FRAT1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"708","CSNK1E","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"709","RBPJ","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"710","FZD8","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"711","TP53","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"712","SKP2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"713","HEY2","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"714","HEY1","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"715","HDAC11
","HALLMARK_WNT_BETA_CATENIN_SIGNALING"
"716","TGFBR1","HALLMARK_TGF_BETA_SIGNALING"
"717","SMAD7","HALLMARK_TGF_BETA_SIGNALING"
"718","TGFB1","HALLMARK_TGF_BETA_SIGNALING"
"719","SMURF2","HALLMARK_TGF_BETA_SIGNALING"
"720","SMURF1","HALLMARK_TGF_BETA_SIGNALING"
"721","BMPR2","HALLMARK_TGF_BETA_SIGNALING"
"722","SKIL","HALLMARK_TGF_BETA_SIGNALING"
"723","SKI","HALLMARK_TGF_BETA_SIGNALING"
"724","ACVR1","HALLMARK_TGF_BETA_SIGNALING"
"725","PMEPA1","HALLMARK_TGF_BETA_SIGNALING"
"726","NCOR2","HALLMARK_TGF_BETA_SIGNALING"
"727","SERPINE1","HALLMARK_TGF_BETA_SIGNALING"
"728","JUNB","HALLMARK_TGF_BETA_SIGNALING"
"729","SMAD1","HALLMARK_TGF_BETA_SIGNALING"
"730","SMAD6","HALLMARK_TGF_BETA_SIGNALING"
"731","PPP1R15A","HALLMARK_TGF_BETA_SIGNALING"
"732","TGIF1","HALLMARK_TGF_BETA_SIGNALING"
"733","FURIN","HALLMARK_TGF_BETA_SIGNALING"
"734","SMAD3","HALLMARK_TGF_BETA_SIGNALING"
"735","FKBP1A","HALLMARK_TGF_BETA_SIGNALING"
"736","MAP3K7","HALLMARK_TGF_BETA_SIGNALING"
"737","BMPR1A","HALLMARK_TGF_BETA_SIGNALING"
"738","CTNNB1","HALLMARK_TGF_BETA_SIGNALING"
"739","HIPK2","HALLMARK_TGF_BETA_SIGNALING"
"740","KLF10","HALLMARK_TGF_BETA_SIGNALING"
"741","BMP2","HALLMARK_TGF_BETA_SIGNALING"
"742","ENG","HALLMARK_TGF_BETA_SIGNALING"
"743","APC","HALLMARK_TGF_BETA_SIGNALING"
"744","PPM1A","HALLMARK_TGF_BETA_SIGNALING"
"745","XIAP","HALLMARK_TGF_BETA_SIGNALING"
"746","CDH1","HALLMARK_TGF_BETA_SIGNALING"
"747","ID1","HALLMARK_TGF_BETA_SIGNALING"
"748","LEFTY2","HALLMARK_TGF_BETA_SIGNALING"
"749","CDKN1C","HALLMARK_TGF_BETA_SIGNALING"
"750","TRIM33","HALLMARK_TGF_BETA_SIGNALING"
"751","RAB31","HALLMARK_TGF_BETA_SIGNALING"
"752","TJP1","HALLMARK_TGF_BETA_SIGNALING"
"753","SLC20A1","HALLMARK_TGF_BETA_SIGNALING"
"754","CDK9","HALLMARK_TGF_BETA_SIGNALING"
"755","ID3","HALLMARK_TGF_BETA_SIGNALING"
"756","NOG","HALLMARK_TGF_BETA_SIGNALING"
"757","ARID4B","HALLMARK_TGF_BETA_SIGNALING"
"758","IFNGR2","HALLMARK_TGF_BETA_SIGNALING"
"759","ID2","HALLMARK_TGF_BETA_SIGNALING"
"760","PPP1CA","HALLMARK_TGF_BETA_SIGNALING"
"761","SPTBN1","HALLMARK_TGF_BETA_SIGNALING"
"762","WWTR1","HALLMARK_TGF_BETA_SIGNALING"
"763","BCAR3","HALLMARK_TGF_BETA_SIGNALING"
"764","THBS1","HALLMARK_TGF_BETA_SIGNALING"
"765","FNTA","HALLMARK_TGF_BETA_SIGNALING"
"766","HDAC1","HALLMARK_TGF_BETA_SIGNALING"
"767","UBE2D3","HALLMARK_TGF_BETA_SIGNALING"
"768","LTBP2","HALLMARK_TGF_BETA_SIGNALING"
"769","RHOA
","HALLMARK_TGF_BETA_SIGNALING"
"770","IL4R","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"771","IL6ST","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"772","STAT1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"773","IL1R1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"774","CSF2RB","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"775","SOCS3","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"776","STAT3","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"777","OSMR","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"778","IL2RG","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"779","IFNGR1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"780","TYK2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"781","IL13RA1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"782","TLR2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"783","IFNGR2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"784","IL10RB","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"785","IL6","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"786","IL1R2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"787","IL3RA","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"788","IFNAR1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"789","TNFRSF1A","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"790","MYD88","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"791","ACVR1B","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"792","CSF3R","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"793","ITGB3","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"794","REG1A","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"795","CXCL1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"796","A2M","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"797","CSF2RA","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"798","IL15RA","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"799","IRF9","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"800","PDGFC","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"801","HAX1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"802","BAK1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"803","EBI3","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"804","INHBE","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"805","CRLF2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"806","TNFRSF1B","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"807","CD14","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"808","PTPN1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"809","PTPN2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"810","IL1B","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"811","CSF1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"812","IL18R1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"813","TNF","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"814","PF4","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"815","CXCL13","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"816","LTBR","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"817","FAS","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"818","IL17RA","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"819","CXCL10","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"820","IL9R","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"821","STAM2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"822","TNFRSF12A","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"823","STAT2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"824","HMOX1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"825","LEPR","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"826","CBL","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"827","CD9","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"828","CXCL3","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"829","TGFB1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"830","MAP3K8","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"831","ITGA4","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"832","CD38","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"833","JUN","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"834","SOCS1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"835","ACVRL1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"836","PIM1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"837","TNFRSF21","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"838","PIK3R5","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"839","GRB2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"840","IRF1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"841","DNTT","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"842","CSF2","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"843","IL2RA","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"844","PTPN11","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"845","IL12RB1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"846","CCR1","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"847","CNTFR","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"848","PLA2G2A","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"849","CXCL9","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"850","CD44","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"851","IL7","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"852","CXCL11","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"853","CCL7","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"854","LTB","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"855","IL17RB","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"856","CD36
","HALLMARK_IL6_JAK_STAT3_SIGNALING"
"857","POLR2H","HALLMARK_DNA_REPAIR"
"858","POLR2A","HALLMARK_DNA_REPAIR"
