"","V1","V2"
"2569","MAOB","KEGG_TRYPTOPHAN_METABOLISM"
"2570","MAOA","KEGG_TRYPTOPHAN_METABOLISM"
"2571","IDO2","KEGG_TRYPTOPHAN_METABOLISM"
"2572","AOX1","KEGG_TRYPTOPHAN_METABOLISM"
"2573","ALDH1B1","KEGG_TRYPTOPHAN_METABOLISM"
"2574","AANAT","KEGG_TRYPTOPHAN_METABOLISM"
"2575","ALDH2","KEGG_TRYPTOPHAN_METABOLISM"
"2576","WARS1","KEGG_TRYPTOPHAN_METABOLISM"
"2577","IDO1","KEGG_TRYPTOPHAN_METABOLISM"
"2578","CAT","KEGG_TRYPTOPHAN_METABOLISM"
"2579","ACAT2","KEGG_TRYPTOPHAN_METABOLISM"
"2580","ACAT1","KEGG_TRYPTOPHAN_METABOLISM"
"2581","IL4I1","KEGG_TRYPTOPHAN_METABOLISM"
"2582","HADH","KEGG_TRYPTOPHAN_METABOLISM"
"2583","OGDH","KEGG_TRYPTOPHAN_METABOLISM"
"2584","TPH1","KEGG_TRYPTOPHAN_METABOLISM"
"2585","HADHA","KEGG_TRYPTOPHAN_METABOLISM"
"2586","DDC","KEGG_TRYPTOPHAN_METABOLISM"
"2587","AFMID","KEGG_TRYPTOPHAN_METABOLISM"
"2588","CYP1A1","KEGG_TRYPTOPHAN_METABOLISM"
"2589","CYP1A2","KEGG_TRYPTOPHAN_METABOLISM"
"2590","CYP1B1","KEGG_TRYPTOPHAN_METABOLISM"
"2591","ASMT","KEGG_TRYPTOPHAN_METABOLISM"
"2592","ECHS1","KEGG_TRYPTOPHAN_METABOLISM"
"2593","ALDH9A1","KEGG_TRYPTOPHAN_METABOLISM"
"2594","KMO","KEGG_TRYPTOPHAN_METABOLISM"
"2595","ALDH3A2","KEGG_TRYPTOPHAN_METABOLISM"
"2596","WARS2","KEGG_TRYPTOPHAN_METABOLISM"
"2597","EHHADH","KEGG_TRYPTOPHAN_METABOLISM"
"2598","OGDHL","KEGG_TRYPTOPHAN_METABOLISM"
"2599","GCDH","KEGG_TRYPTOPHAN_METABOLISM"
"2600","ALDH7A1","KEGG_TRYPTOPHAN_METABOLISM"
"2601","AOC1","KEGG_TRYPTOPHAN_METABOLISM"
"2602","INMT","KEGG_TRYPTOPHAN_METABOLISM"
"2603","TDO2","KEGG_TRYPTOPHAN_METABOLISM"
"2604","HAAO","KEGG_TRYPTOPHAN_METABOLISM"
"2605","KYNU","KEGG_TRYPTOPHAN_METABOLISM"
"2606","AADAT","KEGG_TRYPTOPHAN_METABOLISM"
"2607","TPH2","KEGG_TRYPTOPHAN_METABOLISM"
"2608","ACMSD
","KEGG_TRYPTOPHAN_METABOLISM"
"2609","CNDP1","KEGG_BETA_ALANINE_METABOLISM"
"2610","SRM","KEGG_BETA_ALANINE_METABOLISM"
"2611","ECHS1","KEGG_BETA_ALANINE_METABOLISM"
"2612","ALDH9A1","KEGG_BETA_ALANINE_METABOLISM"
"2613","ALDH3A2","KEGG_BETA_ALANINE_METABOLISM"
"2614","GAD1","KEGG_BETA_ALANINE_METABOLISM"
"2615","GAD2","KEGG_BETA_ALANINE_METABOLISM"
"2616","AOC2","KEGG_BETA_ALANINE_METABOLISM"
"2617","ALDH1B1","KEGG_BETA_ALANINE_METABOLISM"
"2618","HIBCH","KEGG_BETA_ALANINE_METABOLISM"
"2619","ABAT","KEGG_BETA_ALANINE_METABOLISM"
"2620","EHHADH","KEGG_BETA_ALANINE_METABOLISM"
"2621","ALDH2","KEGG_BETA_ALANINE_METABOLISM"
"2622","ACADM","KEGG_BETA_ALANINE_METABOLISM"
"2623","UPB1","KEGG_BETA_ALANINE_METABOLISM"
"2624","ALDH7A1","KEGG_BETA_ALANINE_METABOLISM"
"2625","AOC3","KEGG_BETA_ALANINE_METABOLISM"
"2626","DPYS","KEGG_BETA_ALANINE_METABOLISM"
"2627","DPYD","KEGG_BETA_ALANINE_METABOLISM"
"2628","MLYCD","KEGG_BETA_ALANINE_METABOLISM"
"2629","HADHA","KEGG_BETA_ALANINE_METABOLISM"
"2630","SMS
","KEGG_BETA_ALANINE_METABOLISM"
"2631","GGT7","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2632","CSAD","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2633","GGT5","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2634","GGT1","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2635","GAD1","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2636","BAAT","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2637","GAD2","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2638","GGT6","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2639","CDO1","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2640","ADO
","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"
"2641","METTL6","KEGG_SELENOAMINO_ACID_METABOLISM"
"2642","AHCY","KEGG_SELENOAMINO_ACID_METABOLISM"
"2643","BUD23","KEGG_SELENOAMINO_ACID_METABOLISM"
"2644","SEPHS1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2645","GGT1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2646","SEPHS2","KEGG_SELENOAMINO_ACID_METABOLISM"
"2647","METTL2B","KEGG_SELENOAMINO_ACID_METABOLISM"
"2648","HEMK1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2649","GGT6","KEGG_SELENOAMINO_ACID_METABOLISM"
"2650","LCMT2","KEGG_SELENOAMINO_ACID_METABOLISM"
"2651","PAPSS1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2652","PAPSS2","KEGG_SELENOAMINO_ACID_METABOLISM"
"2653","TRMT11","KEGG_SELENOAMINO_ACID_METABOLISM"
"2654","MARS2","KEGG_SELENOAMINO_ACID_METABOLISM"
"2655","SCLY","KEGG_SELENOAMINO_ACID_METABOLISM"
"2656","AHCYL1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2657","GGT7","KEGG_SELENOAMINO_ACID_METABOLISM"
"2658","GGT5","KEGG_SELENOAMINO_ACID_METABOLISM"
"2659","MAT2B","KEGG_SELENOAMINO_ACID_METABOLISM"
"2660","MAT1A","KEGG_SELENOAMINO_ACID_METABOLISM"
"2661","LCMT1","KEGG_SELENOAMINO_ACID_METABOLISM"
"2662","CBS","KEGG_SELENOAMINO_ACID_METABOLISM"
"2663","AHCYL2","KEGG_SELENOAMINO_ACID_METABOLISM"
"2664","CTH","KEGG_SELENOAMINO_ACID_METABOLISM"
"2665","MAT2A","KEGG_SELENOAMINO_ACID_METABOLISM"
"2666","MARS1
","KEGG_SELENOAMINO_ACID_METABOLISM"
"2667","SRM","KEGG_GLUTATHIONE_METABOLISM"
"2668","GGT1","KEGG_GLUTATHIONE_METABOLISM"
"2669","GSTP1","KEGG_GLUTATHIONE_METABOLISM"
"2670","GSTT2","KEGG_GLUTATHIONE_METABOLISM"
"2671","GSTT1","KEGG_GLUTATHIONE_METABOLISM"
"2672","GSTZ1","KEGG_GLUTATHIONE_METABOLISM"
"2673","RRM2B","KEGG_GLUTATHIONE_METABOLISM"
"2674","SMS","KEGG_GLUTATHIONE_METABOLISM"
"2675","PGD","KEGG_GLUTATHIONE_METABOLISM"
"2676","GSTO1","KEGG_GLUTATHIONE_METABOLISM"
"2677","GSTA5","KEGG_GLUTATHIONE_METABOLISM"
"2678","MGST2","KEGG_GLUTATHIONE_METABOLISM"
"2679","LAP3","KEGG_GLUTATHIONE_METABOLISM"
"2680","MGST1","KEGG_GLUTATHIONE_METABOLISM"
"2681","MGST3","KEGG_GLUTATHIONE_METABOLISM"
"2682","GSTA3","KEGG_GLUTATHIONE_METABOLISM"
"2683","GSTM1","KEGG_GLUTATHIONE_METABOLISM"
"2684","GPX7","KEGG_GLUTATHIONE_METABOLISM"
"2685","GSTA4","KEGG_GLUTATHIONE_METABOLISM"
"2686","GPX6","KEGG_GLUTATHIONE_METABOLISM"
"2687","GSTM4","KEGG_GLUTATHIONE_METABOLISM"
"2688","GGCT","KEGG_GLUTATHIONE_METABOLISM"
"2689","GSTM3","KEGG_GLUTATHIONE_METABOLISM"
"2690","GSTM2","KEGG_GLUTATHIONE_METABOLISM"
"2691","GSTM5","KEGG_GLUTATHIONE_METABOLISM"
"2692","GSTA1","KEGG_GLUTATHIONE_METABOLISM"
"2693","GSTA2","KEGG_GLUTATHIONE_METABOLISM"
"2694","GSR","KEGG_GLUTATHIONE_METABOLISM"
"2695","GSS","KEGG_GLUTATHIONE_METABOLISM"
"2696","RRM1","KEGG_GLUTATHIONE_METABOLISM"
"2697","RRM2","KEGG_GLUTATHIONE_METABOLISM"
"2698","GCLC","KEGG_GLUTATHIONE_METABOLISM"
"2699","GSTK1","KEGG_GLUTATHIONE_METABOLISM"
"2700","GPX5","KEGG_GLUTATHIONE_METABOLISM"
"2701","TXNDC12","KEGG_GLUTATHIONE_METABOLISM"
"2702","GPX1","KEGG_GLUTATHIONE_METABOLISM"
"2703","GPX2","KEGG_GLUTATHIONE_METABOLISM"
"2704","GPX3","KEGG_GLUTATHIONE_METABOLISM"
"2705","IDH2","KEGG_GLUTATHIONE_METABOLISM"
"2706","GPX4","KEGG_GLUTATHIONE_METABOLISM"
"2707","IDH1","KEGG_GLUTATHIONE_METABOLISM"
"2708","OPLAH","KEGG_GLUTATHIONE_METABOLISM"
"2709","GCLM","KEGG_GLUTATHIONE_METABOLISM"
"2710","GGT6","KEGG_GLUTATHIONE_METABOLISM"
"2711","ANPEP","KEGG_GLUTATHIONE_METABOLISM"
"2712","GGT7","KEGG_GLUTATHIONE_METABOLISM"
"2713","GSTO2","KEGG_GLUTATHIONE_METABOLISM"
"2714","GGT5","KEGG_GLUTATHIONE_METABOLISM"
"2715","G6PD","KEGG_GLUTATHIONE_METABOLISM"
"2716","ODC1
","KEGG_GLUTATHIONE_METABOLISM"
"2717","ENPP3","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2718","GCK","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2719","ENPP1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2720","AMY2B","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2721","UGT2B28","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2722","PGM2","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2723","UXS1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2724","UGDH","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2725","MGAM","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2726","GYS1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2727","GYS2","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2728","HK2","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2729","HK3","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2730","HK1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2731","GBA3","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2732","GUSB","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2733","TREH","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2734","AMY1A","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2735","AMY1B","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2736","AMY1C","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2737","AMY2A","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2738","UGT2B11","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2739","PYGB","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2740","PYGM","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2741","PYGL","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2742","UGT2A3","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2743","UGT1A4","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2744","UGT1A1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2745","UGT1A3","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2746","UGT1A10","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2747","UGT1A8","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2748","UGT1A7","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2749","UGT1A6","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2750","PGM2L1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2751","AGL","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2752","UGT1A5","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2753","SI","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2754","UGT2A1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2755","GBE1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2756","UGT1A9","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2757","G6PC2","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2758","GANC","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2759","G6PC1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2760","UGP2","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2761","PGM1","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2762","UGT2B10","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2763","UGT2B7","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2764","UGT2B4","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2765","GAA","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2766","GPI","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2767","UGT2B17","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2768","UGT2B15
","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"2769","MPI","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2770","GCK","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2771","GFPT2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2772","GALK1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2773","GALE","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2774","PMM2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2775","PGM2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2776","PMM1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2777","AMDHD2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2778","GNPDA2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2779","GMDS","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2780","UXS1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2781","GNPNAT1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2782","NANS","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2783","UGDH","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2784","CYB5R3","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2785","GFPT1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2786","FCSK","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2787","NANP","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2788","CYB5R1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2789","FPGT","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2790","HEXB","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2791","HEXA","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2792","HK2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2793","HK1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2794","HK3","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2795","GALT","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2796","GNE","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2797","NAGK","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2798","CHIT1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2799","UAP1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2800","RENBP","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2801","CHIA","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2802","NPL","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2803","UGP2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2804","GALK2","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2805","GFUS","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2806","PGM1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2807","CMAS","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2808","PGM3","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2809","GNPDA1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2810","GMPPA","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2811","GPI","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2812","GMPPB
","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"
"2813","DSE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2814","B3GALT6","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2815","CHPF","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2816","XYLT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2817","CHSY3","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2818","XYLT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2819","CHST14","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2820","B3GAT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2821","CHSY1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2822","CHST11","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2823","CHPF2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2824","CHST15","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2825","B4GALT7","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2826","CHST7","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2827","UST","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2828","CHST13","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2829","CSGALNACT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2830","B3GAT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2831","CSGALNACT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2832","CHST3","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2833","CHST12","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2834","B3GAT3
","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"2835","HS3ST5","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2836","EXT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2837","EXT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2838","NDST3","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2839","XYLT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2840","XYLT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2841","B3GAT1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2842","NDST1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2843","GLCE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2844","HS3ST3B1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2845","HS2ST1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2846","HS6ST2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2847","B3GAT3","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2848","HS3ST1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2849","B3GALT6","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2850","HS3ST2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2851","HS6ST1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2852","HS3ST3A1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2853","NDST2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2854","NDST4","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2855","HS6ST3","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2856","B4GALT7","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2857","B3GAT2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2858","EXTL1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2859","EXTL2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2860","EXTL3
","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"2861","PLCB2","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2862","PLCB1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2863","INPP1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2864","IPMK","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2865","PLCD1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2866","PLCB3","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2867","PLCB4","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2868","MIOX","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2869","TPI1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2870","INPP5A","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2871","INPP5B","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2872","INPP4A","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2873","INPPL1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2874","SYNJ2","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2875","PIP4K2B","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2876","PLCD3","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2877","PIKFYVE","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2878","IMPA1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2879","IMPA2","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2880","PIP5K1A","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2881","PIP5K1B","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2882","ISYNA1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2883","INPP5J","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2884","INPP5K","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2885","SYNJ1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2886","PLCD4","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2887","ITPKA","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2888","ITPKB","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2889","ITPK1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2890","CDIPT","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2891","INPP4B","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2892","PLCE1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2893","ALDH6A1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2894","PIP5K1C","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2895","PIK3C3","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2896","PIK3C2B","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2897","PIK3C2G","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2898","PIP4K2A","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2899","PIK3C2A","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2900","PTEN","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2901","PIP4K2C","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2902","MINPP1","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2903","IPPK","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2904","PIK3CA","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2905","PIK3CB","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
"2906","PIK3CD","KEGG_INOSITOL_PHOSPHATE_METABOLISM"
